unixtime,Price
1631649600,0.14465
1631653200,0.11798
1631656800,0.13508
1631660400,0.1334
1631664000,0.12895
1631667600,0.1231
1631671200,0.12801
1631674800,0.13701
1631678400,0.16694
1631682000,0.18024
1631685600,0.19211
1631689200,0.19132
1631692800,0.18742
1631696400,0.1808
1631700000,0.18
1631703600,0.17574
1631707200,0.17576
1631710800,0.17909
1631714400,0.17997
1631718000,0.19
1631721600,0.19278
1631725200,0.19658
1631728800,0.19
1631732400,0.17678
1631736000,0.16298
1631739600,0.15302
1631743200,0.13145
1631746800,0.1294
1631750400,0.11717
1631754000,0.11596
1631757600,0.11519
1631761200,0.13503
1631764800,0.16972
1631768400,0.194
1631772000,0.19781
1631775600,0.19391
1631779200,0.18668
1631782800,0.181
1631786400,0.15536
1631790000,0.14506
1631793600,0.13094
1631797200,0.1314
1631800800,0.13382
1631804400,0.17871
1631808000,0.18811
1631811600,0.19759
1631815200,0.19802
1631818800,0.17978
1631822400,0.17042
1631826000,0.1381
1631829600,0.12733
1631833200,0.12543
1631836800,0.12311
1631840400,0.11789
1631844000,0.12592
1631847600,0.13487
1631851200,0.16927
1631854800,0.18197
1631858400,0.18817
1631862000,0.18286
1631865600,0.17533
1631869200,0.16713
1631872800,0.1603
1631876400,0.14066
1631880000,0.14066
1631883600,0.14066
1631887200,0.14066
1631890800,0.16553
1631894400,0.18194
1631898000,0.1879
1631901600,0.1852
1631905200,0.17904
1631908800,0.17127
1631912400,0.15392
1631916000,0.14959
1631919600,0.13064
1631923200,0.12543
1631926800,0.12062
1631930400,0.11502
1631934000,0.11701
1631937600,0.12706
1631941200,0.14909
1631944800,0.1625
1631948400,0.15509
1631952000,0.13288
1631955600,0.12484
1631959200,0.11596
1631962800,0.10511
1631966400,0.1051
1631970000,0.11009
1631973600,0.12594
1631977200,0.13681
1631980800,0.16997
1631984400,0.17991
1631988000,0.17897
1631991600,0.15132
1631995200,0.12373
1631998800,0.09763
1632002400,0.08171
1632006000,0.08005
1632009600,0.0776
1632013200,0.07695
1632016800,0.07282
1632020400,0.07577
1632024000,0.07661
1632027600,0.07735
1632031200,0.08158
1632034800,0.08286
1632038400,0.08017
1632042000,0.08065
1632045600,0.08283
1632049200,0.07912
1632052800,0.07416
1632056400,0.0781
1632060000,0.08375
1632063600,0.10507
1632067200,0.149
1632070800,0.16763
1632074400,0.17063
1632078000,0.11963
1632081600,0.10876
1632085200,0.09568
1632088800,0.10179
1632092400,0.09604
1632096000,0.09874
1632099600,0.09856
1632103200,0.09387
1632106800,0.1182
1632110400,0.16133
1632114000,0.17952
1632117600,0.18864
1632121200,0.18
1632124800,0.17267
1632128400,0.164
1632132000,0.155
1632135600,0.14976
1632139200,0.14228
1632142800,0.15122
1632146400,0.16288
1632150000,0.17233
1632153600,0.17998
1632157200,0.205
1632160800,0.1858
1632164400,0.17115
1632168000,0.15453
1632171600,0.13348
1632175200,0.13012
1632178800,0.12801
1632182400,0.12134
1632186000,0.11494
1632189600,0.11904
1632193200,0.13146
1632196800,0.17
1632200400,0.18959
1632204000,0.19
1632207600,0.17692
1632211200,0.1601
1632214800,0.1518
1632218400,0.14506
1632222000,0.1325
1632225600,0.12971
1632229200,0.12853
1632232800,0.1325
1632236400,0.16248
1632240000,0.17488
1632243600,0.19
1632247200,0.18287
1632250800,0.16308
1632254400,0.1413
1632258000,0.13118
1632261600,0.10521
1632265200,0.10098
1632268800,0.09725
1632272400,0.0946
1632276000,0.10004
1632279600,0.11909
1632283200,0.17451
1632286800,0.2
1632290400,0.21381
1632294000,0.18526
1632297600,0.17015
1632301200,0.15993
1632304800,0.151
1632308400,0.13969
1632312000,0.13232
1632315600,0.13233
1632319200,0.13997
1632322800,0.1659
1632326400,0.18379
1632330000,0.19978
1632333600,0.17682
1632337200,0.15765
1632340800,0.11335
1632344400,0.09001
1632348000,0.09552
1632351600,0.09705
1632355200,0.08423
1632358800,0.07532
1632362400,0.07006
1632366000,0.07891
1632369600,0.12002
1632373200,0.15386
1632376800,0.13944
1632380400,0.09652
1632384000,0.06835
1632387600,0.05425
1632391200,0.02357
1632394800,0.00012
1632398400,8e-05
1632402000,0.01005
1632405600,0.05317
1632409200,0.05979
1632412800,0.09201
1632416400,0.09786
1632420000,0.09216
1632423600,0.06747
1632427200,0.06861
1632430800,0.05741
1632434400,0.06336
1632438000,0.05782
1632441600,0.05783
1632445200,0.06045
1632448800,0.06786
1632452400,0.08785
1632456000,0.1501
1632459600,0.17095
1632463200,0.17695
1632466800,0.14957
1632470400,0.13754
1632474000,0.10701
1632477600,0.08926
1632481200,0.08714
1632484800,0.0821
1632488400,0.08294
1632492000,0.08823
1632495600,0.11923
1632499200,0.1663
1632502800,0.18121
1632506400,0.14884
1632510000,0.10954
1632513600,0.09043
1632517200,0.08303
1632520800,0.09959
1632524400,0.10367
1632528000,0.10209
1632531600,0.10201
1632535200,0.10761
1632538800,0.09949
1632542400,0.1075
1632546000,0.11634
1632549600,0.12858
1632553200,0.12321
1632556800,0.10942
1632560400,0.10262
1632564000,0.09409
1632567600,0.09704
1632571200,0.10075
1632574800,0.11207
1632578400,0.12599
1632582000,0.16278
1632585600,0.17796
1632589200,0.20801
1632592800,0.18817
1632596400,0.1699
1632600000,0.16491
1632603600,0.1583
1632607200,0.14528
1632610800,0.12495
1632614400,0.11346
1632618000,0.10611
1632621600,0.10509
1632625200,0.10468
1632628800,0.11196
1632632400,0.11309
1632636000,0.11781
1632639600,0.11534
1632643200,0.11211
1632646800,0.10631
1632650400,0.10298
1632654000,0.09313
1632657600,0.09065
1632661200,0.09479
1632664800,0.11233
1632668400,0.13736
1632672000,0.1708
1632675600,0.18585
1632679200,0.17918
1632682800,0.16652
1632686400,0.16394
1632690000,0.1435
1632693600,0.13327
1632697200,0.11203
1632700800,0.10599
1632704400,0.1
1632708000,0.10223
1632711600,0.11309
1632715200,0.17178
1632718800,0.18473
1632722400,0.19084
1632726000,0.181
1632729600,0.17215
1632733200,0.15998
1632736800,0.14497
1632740400,0.11932
1632744000,0.11633
1632747600,0.12085
1632751200,0.14243
1632754800,0.16354
1632758400,0.1731
1632762000,0.18519
1632765600,0.16996
1632769200,0.15
1632772800,0.12748
1632776400,0.09698
1632780000,0.10523
1632783600,0.09989
1632787200,0.09837
1632790800,0.0981
1632794400,0.10597
1632798000,0.11991
1632801600,0.17052
1632805200,0.19021
1632808800,0.1951
1632812400,0.18794
1632816000,0.17421
1632819600,0.16176
1632823200,0.14264
1632826800,0.13554
1632830400,0.13314
1632834000,0.1468
1632837600,0.165
1632841200,0.1801
1632844800,0.19769
1632848400,0.23701
1632852000,0.19533
1632855600,0.17713
1632859200,0.16491
1632862800,0.13957
1632866400,0.12055
1632870000,0.11083
1632873600,0.09535
1632877200,0.08853
1632880800,0.08773
1632884400,0.10406
1632888000,0.16268
1632891600,0.19493
1632895200,0.20451
1632898800,0.19528
1632902400,0.18359
1632906000,0.1689
1632909600,0.12941
1632913200,0.11131
1632916800,0.10835
1632920400,0.10201
1632924000,0.10661
1632927600,0.12772
1632931200,0.17323
1632934800,0.18812
1632938400,0.16144
1632942000,0.10007
1632945600,0.09373
1632949200,0.08059
1632952800,0.0703
1632956400,0.06522
1632960000,0.06108
1632963600,0.05909
1632967200,0.06213
1632970800,0.06987
1632974400,0.11205
1632978000,0.1587
1632981600,0.15058
1632985200,0.12607
1632988800,0.10205
1632992400,0.09202
1632996000,0.0791
1632999600,0.07959
1633003200,0.07837
1633006800,0.09512
1633010400,0.11819
1633014000,0.17666
1633017600,0.20103
1633021200,0.21993
1633024800,0.19528
1633028400,0.14294
1633032000,0.1048
1633035600,0.08153
1633039200,0.09
1633042800,0.07139
1633046400,0.05998
1633050000,0.04794
1633053600,0.05452
1633057200,0.06569
1633060800,0.12061
1633064400,0.15
1633068000,0.14205
1633071600,0.10795
1633075200,0.08257
1633078800,0.07133
1633082400,0.05994
1633086000,0.05202
1633089600,0.04919
1633093200,0.06328
1633096800,0.09002
1633100400,0.15881
1633104000,0.18327
1633107600,0.19409
1633111200,0.15901
1633114800,0.12361
1633118400,0.11833
1633122000,0.09224
1633125600,0.11502
1633129200,0.10532
1633132800,0.10644
1633136400,0.10227
1633140000,0.10471
1633143600,0.11202
1633147200,0.14
1633150800,0.15618
1633154400,0.16491
1633158000,0.16492
1633161600,0.13558
1633165200,0.12402
1633168800,0.10522
1633172400,0.08621
1633176000,0.07644
1633179600,0.07309
1633183200,0.07689
1633186800,0.10646
1633190400,0.12
1633194000,0.11556
1633197600,0.09255
1633201200,0.0603
1633204800,0.03915
1633208400,0.01408
1633212000,1e-05
1633215600,-3e-05
1633219200,-0.00102
1633222800,-0.00191
1633226400,-0.00202
1633230000,-0.00103
1633233600,-6e-05
1633237200,-9e-05
1633240800,0.0001
1633244400,0.00294
1633248000,0.00233
1633251600,0.01297
1633255200,0.00804
1633258800,0.00467
1633262400,0.01002
1633266000,0.04003
1633269600,0.05517
1633273200,0.10855
1633276800,0.12759
1633280400,0.15384
1633284000,0.13642
1633287600,0.12008
1633291200,0.1197
1633294800,0.08681
1633298400,0.0742
1633302000,0.07113
1633305600,0.07045
1633309200,0.06734
1633312800,0.0673
1633316400,0.0902
1633320000,0.18048
1633323600,0.2171
1633327200,0.22199
1633330800,0.2136
1633334400,0.19917
1633338000,0.19365
1633341600,0.16942
1633345200,0.16393
1633348800,0.15035
1633352400,0.15498
1633356000,0.18
1633359600,0.19706
1633363200,0.21258
1633366800,0.23
1633370400,0.2072
1633374000,0.1706
1633377600,0.15907
1633381200,0.1331
1633384800,0.12165
1633388400,0.1124
1633392000,0.10038
1633395600,0.09458
1633399200,0.09491
1633402800,0.11096
1633406400,0.16812
1633410000,0.21761
1633413600,0.22905
1633417200,0.21754
1633420800,0.20404
1633424400,0.19492
1633428000,0.18071
1633431600,0.16218
1633435200,0.155
1633438800,0.15531
1633442400,0.15955
1633446000,0.1829
1633449600,0.20698
1633453200,0.21754
1633456800,0.18592
1633460400,0.14103
1633464000,0.12018
1633467600,0.10003
1633471200,0.08099
1633474800,0.07498
1633478400,0.07066
1633482000,0.06041
1633485600,0.06048
1633489200,0.07719
1633492800,0.1489
1633496400,0.22
1633500000,0.24803
1633503600,0.24012
1633507200,0.21202
1633510800,0.2055
1633514400,0.2
1633518000,0.19343
1633521600,0.1942
1633525200,0.19563
1633528800,0.21391
1633532400,0.24806
1633536000,0.25262
1633539600,0.29097
1633543200,0.26
1633546800,0.24498
1633550400,0.22019
1633554000,0.2057
1633557600,0.261
1633561200,0.25286
1633564800,0.25
1633568400,0.23686
1633572000,0.24188
1633575600,0.26431
1633579200,0.31005
1633582800,0.35609
1633586400,0.3931
1633590000,0.35255
1633593600,0.3
1633597200,0.29992
1633600800,0.29641
1633604400,0.287
1633608000,0.28002
1633611600,0.28
1633615200,0.29894
1633618800,0.31758
1633622400,0.35052
1633626000,0.4429
1633629600,0.31903
1633633200,0.3
1633636800,0.29891
1633640400,0.2707
1633644000,0.17661
1633647600,0.16736
1633651200,0.16435
1633654800,0.16008
1633658400,0.16274
1633662000,0.17412
1633665600,0.23346
1633669200,0.2694
1633672800,0.29142
1633676400,0.26
1633680000,0.23024
1633683600,0.21132
1633687200,0.1926
1633690800,0.1696
1633694400,0.1605
1633698000,0.16472
1633701600,0.1923
1633705200,0.22902
1633708800,0.25281
1633712400,0.2697
1633716000,0.23567
1633719600,0.19421
1633723200,0.1812
1633726800,0.15
1633730400,0.13818
1633734000,0.12028
1633737600,0.12212
1633741200,0.13511
1633744800,0.14
1633748400,0.13733
1633752000,0.13715
1633755600,0.16791
1633759200,0.18327
1633762800,0.16044
1633766400,0.124
1633770000,0.10081
1633773600,0.0787
1633777200,0.07044
1633780800,0.0705
1633784400,0.09382
1633788000,0.13752
1633791600,0.2
1633795200,0.2292
1633798800,0.23922
1633802400,0.18322
1633806000,0.13886
1633809600,0.12971
1633813200,0.11001
1633816800,0.13535
1633820400,0.1322
1633824000,0.12211
1633827600,0.11941
1633831200,0.11888
1633834800,0.12088
1633838400,0.1405
1633842000,0.16399
1633845600,0.16911
1633849200,0.15168
1633852800,0.12769
1633856400,0.11952
1633860000,0.09607
1633863600,0.0863
1633867200,0.06922
1633870800,0.08982
1633874400,0.12385
1633878000,0.16529
1633881600,0.21606
1633885200,0.24057
1633888800,0.2217
1633892400,0.195
1633896000,0.17972
1633899600,0.15916
1633903200,0.14914
1633906800,0.14151
1633910400,0.12355
1633914000,0.11368
1633917600,0.1186
1633921200,0.14616
1633924800,0.2
1633928400,0.25246
1633932000,0.26002
1633935600,0.23702
1633939200,0.21394
1633942800,0.18028
1633946400,0.13319
1633950000,0.10932
1633953600,0.1014
1633957200,0.12106
1633960800,0.14507
1633964400,0.19213
1633968000,0.22811
1633971600,0.24057
1633975200,0.22924
1633978800,0.17547
1633982400,0.11968
1633986000,0.09658
1633989600,0.10037
1633993200,0.09485
1633996800,0.0859
1634000400,0.09
1634004000,0.09336
1634007600,0.1103
1634011200,0.143
1634014800,0.21542
1634018400,0.23621
1634022000,0.23718
1634025600,0.22
1634029200,0.20894
1634032800,0.17459
1634036400,0.15124
1634040000,0.13995
1634043600,0.13944
1634047200,0.14936
1634050800,0.2
1634054400,0.23544
1634058000,0.24808
1634061600,0.22674
1634065200,0.1932
1634068800,0.18468
1634072400,0.14011
1634076000,0.15193
1634079600,0.15201
1634083200,0.14007
1634086800,0.13243
1634090400,0.135
1634094000,0.15145
1634097600,0.19617
1634101200,0.2293
1634104800,0.25059
1634108400,0.23897
1634112000,0.21131
1634115600,0.19556
1634119200,0.18975
1634122800,0.16874
1634126400,0.16542
1634130000,0.1676
1634133600,0.1899
1634137200,0.21396
1634140800,0.24699
1634144400,0.28731
1634148000,0.235
1634151600,0.19907
1634155200,0.15318
1634158800,0.11612
1634162400,0.14669
1634166000,0.13183
1634169600,0.13246
1634173200,0.11
1634176800,0.11661
1634180400,0.14099
1634184000,0.209
1634187600,0.23505
1634191200,0.26
1634194800,0.245
1634198400,0.22255
1634202000,0.1983
1634205600,0.18993
1634209200,0.164
1634212800,0.14455
1634216400,0.14427
1634220000,0.15192
1634223600,0.19913
1634227200,0.22173
1634230800,0.21973
1634234400,0.1498
1634238000,0.11663
1634241600,0.10743
1634245200,0.06982
1634248800,0.06722
1634252400,0.05655
1634256000,0.04942
1634259600,0.04893
1634263200,0.05651
1634266800,0.06721
1634270400,0.0982
1634274000,0.16501
1634277600,0.15602
1634281200,0.10511
1634284800,0.08406
1634288400,0.07219
1634292000,0.06797
1634295600,0.05649
1634299200,0.06263
1634302800,0.08157
1634306400,0.1236
1634310000,0.19566
1634313600,0.23993
1634317200,0.24922
1634320800,0.20864
1634324400,0.19852
1634328000,0.17143
1634331600,0.11755
1634335200,0.12704
1634338800,0.12622
1634342400,0.13816
1634346000,0.13575
1634349600,0.13902
1634353200,0.1403
1634356800,0.13467
1634360400,0.18243
1634364000,0.18991
1634367600,0.18418
1634371200,0.19495
1634374800,0.12001
1634378400,0.10283
1634382000,0.08863
1634385600,0.08392
1634389200,0.09684
1634392800,0.13579
1634396400,0.20252
1634400000,0.23509
1634403600,0.25306
1634407200,0.23194
1634410800,0.20034
1634414400,0.18794
1634418000,0.1311
1634421600,0.10689
1634425200,0.10767
1634428800,0.10373
1634432400,0.10809
1634436000,0.11042
1634439600,0.11668
1634443200,0.11213
1634446800,0.11808
1634450400,0.17087
1634454000,0.1781
1634457600,0.16676
1634461200,0.13492
1634464800,0.12317
1634468400,0.10657
1634472000,0.10139
1634475600,0.1128
1634479200,0.12385
1634482800,0.1825
1634486400,0.216
1634490000,0.23829
1634493600,0.20609
1634497200,0.15836
1634500800,0.1755
1634504400,0.13288
1634508000,0.11435
1634511600,0.11804
1634515200,0.10879
1634518800,0.10984
1634522400,0.118
1634526000,0.15682
1634529600,0.2166
1634533200,0.25813
1634536800,0.26832
1634540400,0.2505
1634544000,0.216
1634547600,0.19927
1634551200,0.18
1634554800,0.16679
1634558400,0.17374
1634562000,0.19098
1634565600,0.2087
1634569200,0.22997
1634572800,0.25297
1634576400,0.26212
1634580000,0.214
1634583600,0.206
1634587200,0.18142
1634590800,0.15197
1634594400,0.11347
1634598000,0.10628
1634601600,0.10205
1634605200,0.09212
1634608800,0.09717
1634612400,0.11497
1634616000,0.1651
1634619600,0.2159
1634623200,0.23568
1634626800,0.2247
1634630400,0.21455
1634634000,0.19942
1634637600,0.19964
1634641200,0.18869
1634644800,0.182
1634648400,0.1716
1634652000,0.17209
1634655600,0.18327
1634659200,0.1848
1634662800,0.16613
1634666400,0.13792
1634670000,0.09498
1634673600,0.06937
1634677200,0.05102
1634680800,0.01439
1634684400,0.00565
1634688000,0.00412
1634691600,9e-05
1634695200,0.00015
1634698800,0.01407
1634702400,0.06295
1634706000,0.13217
1634709600,0.13053
1634713200,0.09843
1634716800,0.06132
1634720400,0.05608
1634724000,0.04809
1634727600,0.04406
1634731200,0.05221
1634734800,0.05676
1634738400,0.06132
1634742000,0.08999
1634745600,0.11351
1634749200,0.11844
1634752800,0.08789
1634756400,0.07387
1634760000,0.06427
1634763600,0.05229
1634767200,0.03004
1634770800,0.03017
1634774400,0.01897
1634778000,0.0188
1634781600,0.02914
1634785200,0.04774
1634788800,0.0771
1634792400,0.10474
1634796000,0.10808
1634799600,0.10342
1634803200,0.08966
1634806800,0.07705
1634810400,0.05228
1634814000,0.03
1634817600,0.0189
1634821200,0.03002
1634824800,0.04904
1634828400,0.06491
1634832000,0.10037
1634835600,0.11821
1634839200,0.08808
1634842800,0.07008
1634846400,0.06517
1634850000,0.05411
1634853600,0.06342
1634857200,0.06045
1634860800,0.05511
1634864400,0.05264
1634868000,0.06158
1634871600,0.07305
1634875200,0.09198
1634878800,0.11928
1634882400,0.12106
1634886000,0.09158
1634889600,0.06856
1634893200,0.05524
1634896800,0.04406
1634900400,0.02446
1634904000,0.02322
1634907600,0.03008
1634911200,0.05528
1634914800,0.08266
1634918400,0.11
1634922000,0.11991
1634925600,0.09893
1634929200,0.07867
1634932800,0.0807
1634936400,0.06306
1634940000,0.073
1634943600,0.06917
1634947200,0.06766
1634950800,0.07363
1634954400,0.06866
1634958000,0.07248
1634961600,0.06604
1634965200,0.1051
1634968800,0.13733
1634972400,0.141
1634976000,0.14999
1634979600,0.13816
1634983200,0.11876
1634986800,0.10552
1634990400,0.1251
1634994000,0.16007
1634997600,0.18035
1635001200,0.21099
1635004800,0.23822
1635008400,0.25647
1635012000,0.22306
1635015600,0.21
1635019200,0.19206
1635022800,0.16223
1635026400,0.13746
1635030000,0.10943
1635033600,0.105
1635037200,0.11459
1635040800,0.09328
1635044400,0.105
1635048000,0.08386
1635051600,0.09375
1635055200,0.11931
1635058800,0.08345
1635062400,0.0829
1635066000,0.08784
1635069600,0.07317
1635073200,0.06182
1635076800,0.06001
1635080400,0.07705
1635084000,0.10021
1635087600,0.13806
1635091200,0.19119
1635094800,0.13583
1635098400,0.09929
1635102000,0.07506
1635105600,0.07928
1635109200,0.07903
1635112800,0.08437
1635116400,0.08155
1635120000,0.08622
1635123600,0.08439
1635127200,0.0887
1635130800,0.11182
1635134400,0.20504
1635138000,0.21577
1635141600,0.24241
1635145200,0.21924
1635148800,0.17608
1635152400,0.15195
1635156000,0.15305
1635159600,0.16959
1635163200,0.17402
1635166800,0.20091
1635170400,0.21697
1635174000,0.235
1635177600,0.2551
1635181200,0.262
1635184800,0.21496
1635188400,0.198
1635192000,0.18206
1635195600,0.15839
1635199200,0.11566
1635202800,0.13557
1635206400,0.12436
1635210000,0.11492
1635213600,0.12206
1635217200,0.1551
1635220800,0.2145
1635224400,0.23571
1635228000,0.24591
1635231600,0.23506
1635235200,0.2199
1635238800,0.21222
1635242400,0.19703
